customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,registration_date,customer_segment,credit_score,annual_income,is_active,created_at,updated_at
CUST_000125,Lisa,Miller,lisa.miller476@yahoo.com,+1-548-721-3353,5122 Elm St,San Diego,CA,51853,1976-08-14,2023-05-10,Standard,679,115121.52,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000126,Emily,Brown,emily.brown126@outlook.com,+1-660-353-3308,1587 Main St,San Diego,CA,48038,1973-02-21,2023-03-31,Standard,463,167358.62,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000127,Sarah,Gonzalez,sarah.gonzalez511@business.org,+1-678-610-6055,8149 Main St,Chicago,IL,21802,1972-04-29,2022-10-03,VIP,546,62650.27,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000128,John,Smith,john.smith507@business.org,+1-869-788-8710,4682 Park St,Phoenix,AZ,11071,1997-12-17,2023-03-05,Standard,570,152313.91,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000129,Emily,Smith,emily.smith53@business.org,+1-775-299-6939,9065 First St,San Antonio,TX,19637,1972-12-11,2022-10-06,VIP,586,169429.48,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000130,Michael,Johnson,michael.johnson383@outlook.com,+1-771-474-3363,3262 Park St,San Antonio,TX,76731,1971-08-06,2022-10-14,Premium,346,31809.94,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000131,Christopher,Davis,christopher.davis468@yahoo.com,+1-820-627-3290,5374 Park St,Dallas,TX,51750,1993-01-10,2023-05-22,Basic,644,113780.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000132,Mary,Martinez,mary.martinez487@gmail.com,+1-577-439-2795,6825 Park St,Phoenix,AZ,50327,1945-11-17,2025-06-10,VIP,571,194237.37,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000133,Mary,Smith,mary.smith492@yahoo.com,+1-736-744-7229,2422 Elm St,San Jose,CA,41745,2004-10-09,2024-12-21,Standard,319,102181.75,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000134,Michael,Miller,michael.miller421@business.org,+1-993-726-8726,1021 Elm St,Houston,TX,28098,1961-01-26,2024-06-05,Basic,789,116958.5,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000135,Michael,Davis,michael.davis351@business.org,+1-562-792-5331,9996 Second St,Dallas,TX,35200,1985-06-28,2024-01-10,Basic,530,189759.97,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000136,Christopher,Jones,christopher.jones707@company.com,+1-524-591-6714,9184 Elm St,Houston,TX,45842,1981-10-14,2024-11-27,VIP,704,168216.06,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000137,David,Smith,david.smith979@gmail.com,+1-554-552-5201,7850 Oak St,Phoenix,AZ,36485,1959-04-15,2024-01-26,Basic,440,44114.65,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000138,Sarah,Smith,sarah.smith232@yahoo.com,+1-253-202-7771,5412 Elm St,Dallas,TX,71918,1998-08-02,2024-10-26,Premium,461,96208.8,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000139,Lisa,Hernandez,lisa.hernandez775@outlook.com,+1-528-392-1969,1466 Elm St,Houston,TX,85252,1986-10-09,2025-05-19,Standard,727,179392.87,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000140,Daniel,Smith,daniel.smith807@company.com,+1-390-866-5742,614 Main St,San Antonio,TX,49110,1956-08-26,2024-12-27,Basic,591,104511.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000141,Daniel,Williams,daniel.williams480@outlook.com,+1-397-928-2845,5418 Oak St,Dallas,TX,70150,1949-06-11,2024-02-24,Standard,314,153908.13,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000142,Jennifer,Hernandez,jennifer.hernandez180@business.org,+1-854-515-8007,8443 First St,Houston,TX,21368,1971-08-24,2025-01-20,Standard,443,108554.47,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000143,John,Jones,john.jones242@company.com,+1-971-373-6400,4948 Park St,San Antonio,TX,85088,2006-07-31,2024-02-15,Basic,541,35871.76,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000144,Lisa,Jones,lisa.jones416@business.org,+1-920-888-6095,1924 Elm St,Chicago,IL,48671,1974-08-19,2024-05-08,Standard,436,108681.83,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000145,Mary,Martinez,mary.martinez426@business.org,+1-682-875-9806,3579 Oak St,Philadelphia,PA,99173,1954-02-25,2025-02-17,VIP,840,148159.07,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000146,Daniel,Martinez,daniel.martinez64@business.org,+1-717-307-9792,2456 Oak St,Los Angeles,CA,53007,1960-12-03,2023-02-11,Premium,510,150460.64,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000147,Jane,Rodriguez,jane.rodriguez829@gmail.com,+1-664-235-9409,6807 Second St,San Diego,CA,83912,2002-06-05,2022-12-31,Basic,322,94291.02,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000148,Mary,Brown,mary.brown75@gmail.com,+1-633-452-2044,8867 Main St,San Jose,CA,19046,1965-04-03,2025-05-31,Basic,718,56496.73,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000149,Christopher,Hernandez,christopher.hernandez384@company.com,+1-659-990-7184,6155 Main St,San Antonio,TX,99486,1948-03-26,2024-11-04,Basic,421,56232.89,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000150,William,Williams,william.williams855@gmail.com,+1-974-123-5888,7586 Elm St,Houston,TX,81361,1969-07-22,2022-08-10,VIP,535,68314.61,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000151,Michael,Jones,michael.jones960@gmail.com,+1-232-928-7868,257 Oak St,Houston,TX,37011,2001-07-27,2025-01-09,Premium,757,129612.36,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000152,Sarah,Lopez,sarah.lopez412@company.com,+1-439-652-4559,925 Oak St,New York,NY,76046,1981-08-27,2024-04-11,Basic,628,66458.21,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000153,James,Rodriguez,james.rodriguez424@outlook.com,+1-481-162-3869,7000 Park St,Houston,TX,74962,2003-05-26,2023-08-29,VIP,837,80778.53,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000154,Robert,Williams,robert.williams386@yahoo.com,+1-972-650-8758,3949 Oak St,Phoenix,AZ,49418,1994-08-27,2022-12-29,Premium,722,194362.58,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000155,Robert,Brown,robert.brown209@outlook.com,+1-862-180-8369,6080 Main St,Phoenix,AZ,80206,1990-07-08,2025-04-20,Basic,686,142892.59,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000156,Patricia,Johnson,patricia.johnson824@business.org,+1-941-787-4555,7855 Oak St,Houston,TX,53642,1980-05-28,2025-07-03,Standard,494,193363.57,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000157,Mary,Gonzalez,mary.gonzalez937@yahoo.com,+1-912-718-4350,6499 Oak St,San Diego,CA,82362,1978-10-02,2024-01-02,VIP,777,118388.77,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000158,David,Jones,david.jones526@company.com,+1-677-200-8692,5247 Oak St,Philadelphia,PA,58589,1979-07-14,2023-04-09,Premium,526,154719.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000159,David,Rodriguez,david.rodriguez594@company.com,+1-502-256-4214,5405 Oak St,San Jose,CA,59786,1956-06-27,2024-03-18,VIP,645,70032.18,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000160,Mary,Hernandez,mary.hernandez472@yahoo.com,+1-950-914-6770,2774 Oak St,San Diego,CA,81636,1963-10-18,2024-07-23,Premium,836,30919.16,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000161,Patricia,Hernandez,patricia.hernandez783@gmail.com,+1-622-240-4791,1114 Elm St,New York,NY,29795,2006-10-14,2024-05-13,VIP,682,35578.77,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000162,James,Davis,james.davis7@business.org,+1-764-521-1194,275 Park St,New York,NY,46010,1959-07-17,2023-12-25,Premium,814,167302.51,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000163,Christopher,Williams,christopher.williams941@gmail.com,+1-736-252-4948,3145 Park St,Los Angeles,CA,79003,1984-12-16,2023-08-09,Basic,706,38828.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000164,Lisa,Martinez,lisa.martinez714@yahoo.com,+1-507-800-2320,520 Main St,Houston,TX,63120,1973-07-31,2023-06-23,VIP,357,136430.91,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000165,Jane,Davis,jane.davis661@outlook.com,+1-779-978-2562,8654 Main St,San Antonio,TX,40115,1988-08-21,2022-12-04,Basic,347,186727.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000166,Daniel,Rodriguez,daniel.rodriguez674@gmail.com,+1-383-970-6152,257 Oak St,San Jose,CA,86943,1994-09-02,2023-05-11,Premium,606,53428.79,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000167,Jennifer,Miller,jennifer.miller340@company.com,+1-973-857-3292,1285 Park St,Dallas,TX,55332,2002-10-15,2025-01-15,VIP,537,171768.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000168,Jennifer,Gonzalez,jennifer.gonzalez978@business.org,+1-606-892-6347,486 Elm St,San Jose,CA,45825,1967-03-09,2022-11-03,Standard,664,121781.6,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000169,Robert,Williams,robert.williams677@company.com,+1-287-890-5839,4038 Elm St,San Jose,CA,19634,2000-03-30,2024-02-02,Standard,689,149543.5,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000170,Mary,Miller,mary.miller370@gmail.com,+1-293-105-6050,7287 First St,Philadelphia,PA,45358,1998-06-08,2024-11-05,Premium,491,100421.42,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000171,Jane,Smith,jane.smith363@business.org,+1-295-711-6315,6312 Main St,Los Angeles,CA,48253,1970-06-25,2023-06-01,Premium,548,125093.08,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000172,James,Miller,james.miller143@outlook.com,+1-508-374-9079,2391 Main St,Chicago,IL,31916,1968-08-10,2024-01-16,VIP,606,109740.48,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000173,Emily,Jones,emily.jones739@company.com,+1-808-731-4203,7502 Main St,Houston,TX,27758,1980-04-09,2025-07-21,VIP,640,172282.34,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000174,Christopher,Garcia,christopher.garcia343@company.com,+1-866-708-3230,4923 First St,San Diego,CA,89064,1989-08-02,2022-11-26,Basic,481,193800.56,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000175,David,Lopez,david.lopez991@business.org,+1-448-433-7161,4593 Second St,San Diego,CA,57843,1997-05-22,2024-06-20,Standard,327,191775.81,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000176,Mary,Brown,mary.brown817@outlook.com,+1-909-170-7703,8181 Oak St,San Diego,CA,93012,1980-06-08,2024-03-26,Basic,457,150166.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000177,Jane,Davis,jane.davis491@business.org,+1-610-647-9300,6854 Park St,San Jose,CA,14818,1975-05-08,2025-02-10,Premium,554,140080.29,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000178,Michael,Hernandez,michael.hernandez46@business.org,+1-860-793-7547,5433 Second St,San Jose,CA,23886,2006-08-29,2025-01-14,Basic,527,114368.34,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000179,Lisa,Garcia,lisa.garcia475@business.org,+1-907-612-3469,5652 Main St,San Antonio,TX,73277,1998-03-24,2023-12-07,VIP,387,45312.13,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000180,Emily,Jones,emily.jones467@yahoo.com,+1-733-594-6706,7802 Main St,Philadelphia,PA,67431,1967-01-06,2023-10-20,Premium,607,32819.53,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000181,John,Garcia,john.garcia694@yahoo.com,+1-958-349-9454,2859 Park St,Los Angeles,CA,30989,1977-11-29,2023-03-14,VIP,537,164607.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000182,Michael,Hernandez,michael.hernandez406@gmail.com,+1-955-728-4232,7366 Park St,San Antonio,TX,66302,1972-09-20,2025-07-25,Standard,510,73710.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000183,Jennifer,Johnson,jennifer.johnson192@outlook.com,+1-533-301-8496,1868 First St,Dallas,TX,97910,1963-09-10,2022-08-19,Basic,697,131978.97,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000184,Emily,Garcia,emily.garcia633@yahoo.com,+1-889-822-5873,9670 Main St,San Diego,CA,98094,1995-08-03,2023-11-01,Premium,544,78441.5,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000185,Emily,Lopez,emily.lopez524@company.com,+1-628-710-3258,9418 Second St,Chicago,IL,65448,1990-12-10,2022-11-11,Standard,470,110687.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000186,Michael,Garcia,michael.garcia635@gmail.com,+1-567-109-8939,2237 Oak St,San Diego,CA,60324,1957-03-23,2022-10-03,VIP,718,144821.92,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000187,Mary,Davis,mary.davis172@gmail.com,+1-778-131-4613,4786 Main St,San Diego,CA,46025,1987-06-08,2023-12-21,Standard,768,123988.83,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000188,William,Rodriguez,william.rodriguez587@gmail.com,+1-474-893-9898,6011 Park St,Los Angeles,CA,15453,1968-01-04,2024-05-13,VIP,404,153798.02,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000189,David,Smith,david.smith270@outlook.com,+1-289-549-2923,3883 Oak St,San Diego,CA,87060,1945-10-12,2023-08-16,VIP,469,132826.46,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000190,Patricia,Brown,patricia.brown584@outlook.com,+1-745-387-9827,2759 First St,New York,NY,48356,1981-08-25,2024-02-03,Premium,438,193485.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000191,Daniel,Smith,daniel.smith888@yahoo.com,+1-918-986-3174,4091 Oak St,Phoenix,AZ,52217,1985-05-25,2023-05-22,VIP,445,126049.47,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000192,James,Miller,james.miller463@gmail.com,+1-848-913-2525,6601 Park St,San Antonio,TX,46467,1974-06-30,2023-01-15,VIP,635,126842.22,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000193,Mary,Davis,mary.davis871@gmail.com,+1-747-507-4568,7040 Oak St,Philadelphia,PA,74843,1983-07-07,2023-10-12,Basic,645,120779.34,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000194,Jennifer,Davis,jennifer.davis916@gmail.com,+1-247-201-8529,267 Main St,Philadelphia,PA,30707,1968-01-06,2023-01-12,Premium,738,60405.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000195,Daniel,Hernandez,daniel.hernandez163@outlook.com,+1-295-770-6905,4103 Main St,Phoenix,AZ,58738,1947-12-28,2024-08-30,Premium,705,134480.75,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000196,Robert,Hernandez,robert.hernandez721@gmail.com,+1-201-318-8812,1277 Oak St,Los Angeles,CA,87814,1987-04-25,2022-09-05,VIP,309,26410.95,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000197,Patricia,Johnson,patricia.johnson711@yahoo.com,+1-689-172-4751,6277 Main St,San Antonio,TX,23425,1998-05-07,2023-11-01,Basic,606,48997.63,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000198,James,Hernandez,james.hernandez71@business.org,+1-776-108-3688,7211 First St,Chicago,IL,37925,1951-04-05,2024-09-27,VIP,753,175493.44,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000199,Daniel,Johnson,daniel.johnson771@gmail.com,+1-803-847-7291,5760 Second St,Chicago,IL,51222,1995-01-23,2024-03-14,Basic,386,68429.23,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000200,Christopher,Lopez,christopher.lopez869@outlook.com,+1-410-630-9348,3091 Elm St,New York,NY,61347,1981-02-02,2025-04-14,Standard,806,92529.98,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000201,Lisa,Hernandez,lisa.hernandez73@business.org,+1-212-469-6185,2163 Second St,San Jose,CA,84498,1969-11-06,2023-07-17,Standard,782,192029.27,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000202,John,Martinez,john.martinez15@outlook.com,+1-420-140-1990,6521 Park St,Los Angeles,CA,47550,1951-03-19,2022-10-12,VIP,733,147816.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000203,James,Rodriguez,james.rodriguez631@yahoo.com,+1-484-185-6077,1295 Park St,Dallas,TX,36633,1993-08-31,2023-10-04,VIP,367,79279.66,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000204,Mary,Brown,mary.brown251@gmail.com,+1-644-218-8428,9976 Main St,New York,NY,50539,1947-11-06,2024-08-09,Premium,312,148882.61,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000205,Michael,Davis,michael.davis536@business.org,+1-938-365-3735,6093 Oak St,Philadelphia,PA,45227,1997-01-05,2025-06-04,Basic,739,72596.6,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000206,David,Lopez,david.lopez643@gmail.com,+1-708-566-9368,5901 Main St,San Jose,CA,75484,1956-09-30,2024-08-27,Basic,461,69645.31,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000207,Daniel,Martinez,daniel.martinez234@business.org,+1-202-145-1201,4007 Main St,Los Angeles,CA,71835,1974-12-14,2023-06-11,Standard,483,187953.01,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000208,William,Gonzalez,william.gonzalez230@outlook.com,+1-454-526-6241,4445 Main St,San Antonio,TX,84912,1974-02-27,2024-12-02,Premium,483,64057.39,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000209,Robert,Johnson,robert.johnson887@outlook.com,+1-992-965-6090,5363 Main St,San Diego,CA,82494,1966-08-18,2025-07-18,Basic,505,76029.14,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000210,Mary,Martinez,mary.martinez476@outlook.com,+1-805-605-4201,8955 Oak St,Houston,TX,29735,2007-01-13,2023-04-17,Premium,538,119770.41,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000211,Emily,Smith,emily.smith870@outlook.com,+1-306-310-9680,3903 Second St,San Antonio,TX,74491,2002-03-26,2024-10-16,Basic,395,32682.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000212,Daniel,Rodriguez,daniel.rodriguez718@outlook.com,+1-669-865-2391,9516 Main St,San Antonio,TX,76247,1995-08-18,2023-05-19,Premium,363,101122.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000213,Sarah,Jones,sarah.jones872@outlook.com,+1-602-817-6345,5212 Second St,Phoenix,AZ,45645,1986-08-25,2025-03-04,Standard,439,161488.97,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000214,Michael,Johnson,michael.johnson461@company.com,+1-521-516-2978,8781 First St,Chicago,IL,37215,1967-01-23,2023-11-11,VIP,571,174184.38,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000215,Michael,Gonzalez,michael.gonzalez847@business.org,+1-241-320-6370,2431 Main St,Phoenix,AZ,42534,1975-09-10,2023-05-15,Premium,606,70529.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000216,John,Miller,john.miller570@business.org,+1-455-196-8570,1670 Oak St,San Diego,CA,25919,2006-07-14,2025-03-30,Standard,433,59673.28,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000217,Emily,Hernandez,emily.hernandez597@business.org,+1-465-932-2228,358 Main St,Los Angeles,CA,35919,1949-08-26,2023-02-07,Standard,394,183388.64,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000218,Jane,Smith,jane.smith52@yahoo.com,+1-787-543-7471,8129 Main St,San Diego,CA,60165,1946-04-24,2023-03-14,Standard,662,62575.32,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000219,David,Jones,david.jones905@yahoo.com,+1-235-728-5026,4836 Second St,San Diego,CA,64000,1958-03-15,2022-11-26,Premium,389,73960.8,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000220,Robert,Brown,robert.brown256@business.org,+1-219-491-6883,7860 Park St,Dallas,TX,73527,1976-09-27,2022-10-10,Basic,697,72326.24,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000221,Emily,Martinez,emily.martinez31@outlook.com,+1-259-928-8728,8675 First St,Houston,TX,86544,1986-09-21,2024-09-11,Premium,553,139951.27,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000222,William,Gonzalez,william.gonzalez783@yahoo.com,+1-789-966-7363,5814 Oak St,New York,NY,33081,1986-05-20,2023-10-22,Basic,328,148104.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000223,Jennifer,Martinez,jennifer.martinez577@yahoo.com,+1-704-655-6063,2877 Second St,Chicago,IL,14975,1999-07-05,2025-04-10,Standard,524,28487.4,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000224,John,Garcia,john.garcia207@yahoo.com,+1-548-834-3907,5302 Main St,San Jose,CA,12872,1994-05-09,2024-10-17,Premium,838,175617.16,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000225,Emily,Lopez,emily.lopez601@gmail.com,+1-544-409-6285,2236 Oak St,San Antonio,TX,67261,1950-04-03,2022-11-10,Basic,478,148757.01,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000226,Sarah,Hernandez,sarah.hernandez835@yahoo.com,+1-587-414-5825,2087 Oak St,San Jose,CA,10235,1956-03-19,2023-05-25,Premium,486,130418.02,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000227,James,Martinez,james.martinez960@company.com,+1-344-439-2274,3900 First St,Los Angeles,CA,51879,1992-07-17,2025-02-03,Basic,757,26994.23,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000228,Sarah,Lopez,sarah.lopez359@outlook.com,+1-310-837-1020,789 Second St,Los Angeles,CA,67438,1969-12-15,2024-08-28,VIP,804,179309.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000229,William,Miller,william.miller849@company.com,+1-791-766-4695,2665 Second St,Los Angeles,CA,19661,2004-08-10,2023-12-09,Premium,626,70697.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000230,Jane,Garcia,jane.garcia910@company.com,+1-364-849-2228,8963 Main St,Chicago,IL,54295,1954-04-24,2022-11-19,Premium,741,189927.4,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000231,Jennifer,Miller,jennifer.miller55@gmail.com,+1-539-310-4112,6706 Elm St,Chicago,IL,82628,1959-02-24,2024-02-07,Basic,604,66570.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000232,Robert,Martinez,robert.martinez861@company.com,+1-357-155-6911,63 Second St,Dallas,TX,21485,1981-03-07,2022-11-24,Standard,399,29503.75,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000233,James,Jones,james.jones485@gmail.com,+1-515-903-7512,7716 Second St,Los Angeles,CA,96643,1983-10-31,2025-01-29,VIP,489,89928.59,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000234,Emily,Williams,emily.williams46@outlook.com,+1-650-576-5315,3707 First St,San Diego,CA,83956,2002-01-28,2024-09-28,Premium,387,141924.71,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000235,Christopher,Martinez,christopher.martinez567@gmail.com,+1-596-938-9561,6859 Park St,Houston,TX,72236,1956-03-23,2024-04-08,VIP,606,38817.13,True,2025-08-04 19:19:11,2025-08-04 19:19:11
