order_id,customer_id,product_id,employee_id,order_date,ship_date,quantity,unit_price,discount_percent,tax_amount,total_amount,order_status,shipping_address,payment_method,created_at,updated_at
ORD_00000132,CUST_000278,PROD_000119,EMP_000006,2025-07-22,2025-07-25,1,861.57,18.4,37.75,512.41,Shipped,1170 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000133,CUST_000807,PROD_000175,EMP_000115,2025-01-21,2025-01-29,5,627.66,27.1,39.73,638.31,Processing,2621 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000134,CUST_000239,PROD_000069,EMP_000048,2024-06-05,2024-06-13,8,479.41,23.8,16.0,365.11,Processing,288 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000135,CUST_000358,PROD_000139,EMP_000022,2024-06-21,2024-06-24,10,142.47,19.6,57.27,928.17,Processing,9708 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000136,CUST_000331,PROD_000197,EMP_000106,2025-05-22,2025-05-26,1,160.11,9.5,75.75,704.12,Delivered,3811 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000137,CUST_000685,PROD_000185,EMP_000040,2024-04-16,2024-04-23,3,828.39,21.7,66.41,954.42,Pending,7070 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000138,CUST_000680,PROD_000067,EMP_000160,2024-08-25,2024-09-03,1,649.83,16.5,9.71,212.72,Pending,3655 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000139,CUST_000280,PROD_000147,EMP_000137,2025-06-20,2025-06-24,3,73.58,19.3,17.68,160.32,Processing,1250 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000140,CUST_000679,PROD_000029,EMP_000183,2024-02-27,2024-03-04,9,162.11,13.1,41.72,504.51,Delivered,4882 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000141,CUST_000113,PROD_000136,EMP_000084,2023-12-16,2023-12-21,9,541.85,11.7,98.88,752.58,Returned,16 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000142,CUST_000584,PROD_000129,EMP_000128,2025-02-03,2025-02-11,9,485.63,25.0,52.08,778.18,Delivered,6582 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000143,CUST_000794,PROD_000191,EMP_000031,2024-09-19,2024-09-29,7,726.97,6.5,65.85,120.68,Processing,7146 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000144,CUST_000198,PROD_000047,EMP_000005,2025-05-19,2025-05-24,2,55.01,4.9,25.29,224.79,Pending,4611 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000145,CUST_000940,PROD_000146,EMP_000198,2024-02-27,2024-02-29,2,476.34,18.4,15.34,762.75,Cancelled,9985 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000146,CUST_000708,PROD_000135,EMP_000025,2023-12-23,2023-12-26,9,701.32,3.3,54.96,66.44,Delivered,6919 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000147,CUST_000764,PROD_000044,EMP_000181,2023-08-30,2023-08-31,1,15.32,28.1,74.8,543.85,Processing,8913 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000148,CUST_000004,PROD_000083,EMP_000162,2025-04-27,2025-04-28,6,811.51,8.1,88.63,900.15,Cancelled,32 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000149,CUST_000863,PROD_000158,EMP_000044,2024-06-02,2024-06-12,10,71.81,13.5,53.4,437.87,Delivered,7146 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000150,CUST_000865,PROD_000143,EMP_000053,2025-02-03,2025-02-12,10,894.02,20.2,88.28,211.81,Delivered,6677 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000151,CUST_000345,PROD_000163,EMP_000030,2024-03-04,2024-03-13,7,185.25,13.6,24.78,556.63,Pending,14 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000152,CUST_000680,PROD_000130,EMP_000041,2025-02-26,2025-03-02,4,719.72,4.6,67.3,850.66,Returned,3667 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000153,CUST_000755,PROD_000154,EMP_000187,2024-04-18,2024-04-20,9,482.09,21.2,76.43,941.56,Pending,6653 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000154,CUST_000098,PROD_000167,EMP_000012,2024-07-05,2024-07-12,6,827.26,5.0,63.48,934.99,Cancelled,1646 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000155,CUST_000789,PROD_000020,EMP_000160,2024-11-23,2024-11-26,8,610.62,28.7,11.68,919.04,Returned,1814 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000156,CUST_000874,PROD_000137,EMP_000165,2023-12-19,2023-12-23,9,695.84,10.5,49.75,737.08,Pending,2469 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000157,CUST_000378,PROD_000179,EMP_000103,2024-07-14,2024-07-23,7,766.07,18.3,35.39,831.14,Processing,5304 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000158,CUST_000632,PROD_000130,EMP_000152,2024-09-22,2024-10-02,3,349.98,6.7,27.28,440.8,Returned,148 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000159,CUST_000594,PROD_000156,EMP_000006,2025-03-17,2025-03-25,5,631.12,4.3,61.73,428.82,Shipped,1032 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000160,CUST_000023,PROD_000144,EMP_000001,2024-03-25,2024-04-03,10,462.7,20.6,49.8,563.56,Returned,9355 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000161,CUST_000078,PROD_000131,EMP_000050,2024-10-25,2024-11-04,9,848.5,3.4,46.2,296.09,Delivered,8504 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000162,CUST_000409,PROD_000188,EMP_000149,2025-01-04,2025-01-13,9,115.74,11.4,77.64,538.37,Shipped,4752 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000163,CUST_000171,PROD_000170,EMP_000164,2023-11-23,2023-12-02,7,877.07,9.8,17.09,837.34,Pending,2688 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000164,CUST_000041,PROD_000102,EMP_000103,2024-04-21,2024-04-26,9,605.8,1.8,83.99,187.35,Cancelled,4140 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000165,CUST_000001,PROD_000143,EMP_000139,2024-12-20,2024-12-30,9,198.04,20.0,4.11,487.64,Returned,8862 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000166,CUST_000610,PROD_000189,EMP_000122,2023-11-09,2023-11-14,2,557.79,12.5,86.55,24.42,Delivered,6072 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000167,CUST_000218,PROD_000012,EMP_000174,2025-08-03,2025-08-09,7,762.16,12.1,59.22,870.74,Cancelled,5831 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000168,CUST_000934,PROD_000092,EMP_000100,2025-07-17,2025-07-22,2,562.37,23.0,19.16,443.89,Cancelled,4821 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000169,CUST_000054,PROD_000129,EMP_000195,2023-12-29,2024-01-06,1,657.08,15.9,16.2,879.41,Pending,512 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000170,CUST_000382,PROD_000177,EMP_000032,2024-05-23,2024-05-24,4,278.66,8.9,94.97,259.54,Cancelled,9754 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000171,CUST_000281,PROD_000171,EMP_000088,2024-03-26,2024-04-02,9,903.35,12.0,91.65,173.19,Pending,6191 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000172,CUST_000332,PROD_000089,EMP_000157,2025-04-06,2025-04-16,7,873.51,4.1,93.24,770.44,Processing,2963 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000173,CUST_000242,PROD_000056,EMP_000163,2024-08-29,2024-09-03,8,795.19,7.8,30.73,901.76,Shipped,8867 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000174,CUST_000612,PROD_000058,EMP_000154,2024-07-18,2024-07-25,6,179.01,25.4,81.78,539.03,Shipped,101 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000175,CUST_000295,PROD_000086,EMP_000187,2025-03-16,2025-03-22,4,110.6,21.0,86.19,599.97,Pending,4082 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000176,CUST_000190,PROD_000024,EMP_000018,2023-09-29,2023-10-07,4,923.89,19.2,63.33,468.68,Processing,6974 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000177,CUST_000355,PROD_000143,EMP_000083,2023-11-10,2023-11-16,9,331.47,5.4,66.86,178.61,Shipped,2293 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000178,CUST_000416,PROD_000030,EMP_000129,2025-04-22,2025-04-28,8,374.55,2.5,6.66,342.63,Pending,8669 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000179,CUST_000316,PROD_000154,EMP_000024,2024-07-28,2024-08-02,8,459.56,8.1,23.03,372.46,Processing,5843 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000180,CUST_000895,PROD_000136,EMP_000188,2024-05-12,2024-05-17,2,834.92,25.3,11.91,584.78,Returned,9357 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000181,CUST_000297,PROD_000155,EMP_000053,2024-11-10,2024-11-11,6,239.04,15.3,3.03,203.28,Cancelled,3568 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000182,CUST_000705,PROD_000052,EMP_000062,2025-05-25,2025-06-03,10,980.59,12.8,3.74,479.69,Cancelled,2869 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000183,CUST_000814,PROD_000045,EMP_000123,2024-08-07,2024-08-16,8,204.33,8.6,55.49,192.11,Returned,1026 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000184,CUST_000456,PROD_000178,EMP_000079,2025-03-31,2025-04-07,6,833.4,6.4,32.74,234.16,Cancelled,820 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000185,CUST_000436,PROD_000176,EMP_000123,2024-08-04,2024-08-08,5,286.41,11.4,8.76,484.4,Returned,6208 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000186,CUST_000955,PROD_000017,EMP_000080,2023-12-10,2023-12-14,4,815.49,4.1,60.46,264.38,Delivered,7046 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000187,CUST_000625,PROD_000151,EMP_000148,2025-06-11,2025-06-21,1,692.59,3.4,53.23,558.56,Delivered,3734 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000188,CUST_000928,PROD_000060,EMP_000176,2024-02-06,2024-02-12,3,104.24,2.5,59.45,666.94,Shipped,4711 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000189,CUST_000284,PROD_000189,EMP_000132,2024-06-30,2024-07-09,5,623.05,28.2,83.94,618.92,Delivered,9550 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000190,CUST_000575,PROD_000095,EMP_000199,2025-02-10,2025-02-18,6,638.75,17.1,75.42,135.15,Cancelled,1822 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000191,CUST_000147,PROD_000019,EMP_000113,2025-02-01,2025-02-11,8,733.81,18.3,89.72,847.27,Pending,2256 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000192,CUST_000624,PROD_000116,EMP_000021,2023-10-19,2023-10-27,1,926.96,22.5,52.91,916.75,Shipped,5386 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000193,CUST_000436,PROD_000128,EMP_000195,2025-01-04,2025-01-07,9,994.95,29.5,10.48,190.4,Processing,487 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000194,CUST_000870,PROD_000138,EMP_000030,2024-05-16,2024-05-18,10,253.29,29.6,49.17,543.38,Shipped,5515 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000195,CUST_000756,PROD_000159,EMP_000169,2025-07-11,2025-07-21,3,835.05,13.4,57.71,376.7,Processing,9180 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000196,CUST_000213,PROD_000057,EMP_000096,2023-12-13,2023-12-15,6,747.06,16.2,2.07,724.69,Returned,195 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000197,CUST_000130,PROD_000173,EMP_000102,2025-01-16,2025-01-17,2,130.63,7.2,58.45,20.33,Cancelled,2059 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000198,CUST_000138,PROD_000166,EMP_000081,2024-09-23,2024-09-29,2,250.91,12.8,57.4,693.18,Shipped,8766 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000199,CUST_000291,PROD_000084,EMP_000016,2025-06-21,2025-06-24,5,220.05,13.8,40.05,906.72,Returned,8699 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000200,CUST_000776,PROD_000103,EMP_000036,2024-07-11,2024-07-19,2,224.85,10.5,72.06,406.93,Processing,3425 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000201,CUST_000062,PROD_000181,EMP_000002,2023-11-09,2023-11-15,9,328.53,26.2,75.13,971.28,Pending,6009 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000202,CUST_000682,PROD_000064,EMP_000023,2024-04-29,2024-05-05,7,822.2,7.2,48.73,194.08,Shipped,1896 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000203,CUST_000253,PROD_000101,EMP_000174,2024-10-10,2024-10-20,1,663.41,25.1,91.1,476.82,Processing,7487 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000204,CUST_000609,PROD_000108,EMP_000197,2024-01-24,2024-01-31,7,14.63,27.4,29.5,526.03,Delivered,4177 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000205,CUST_000700,PROD_000106,EMP_000020,2023-08-13,2023-08-14,2,627.21,20.9,95.89,330.1,Processing,5485 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000206,CUST_000849,PROD_000068,EMP_000011,2024-06-10,2024-06-16,2,47.09,20.1,54.69,144.02,Processing,136 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000207,CUST_000430,PROD_000054,EMP_000109,2024-03-23,2024-03-26,9,873.63,7.9,25.92,277.88,Pending,8665 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000208,CUST_000325,PROD_000055,EMP_000006,2023-12-06,2023-12-16,7,579.37,1.3,49.53,267.53,Returned,9943 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000209,CUST_000178,PROD_000045,EMP_000130,2023-12-29,2024-01-07,5,939.09,15.3,76.53,872.46,Shipped,1834 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000210,CUST_000551,PROD_000192,EMP_000117,2024-09-01,2024-09-04,8,132.04,8.0,19.65,645.39,Delivered,9058 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000211,CUST_000776,PROD_000099,EMP_000070,2025-04-17,2025-04-18,4,312.01,6.2,50.39,527.49,Pending,8311 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000212,CUST_000482,PROD_000114,EMP_000167,2024-01-20,2024-01-26,9,230.21,7.0,40.47,763.37,Delivered,229 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000213,CUST_000735,PROD_000003,EMP_000155,2024-12-08,2024-12-09,10,914.0,28.3,34.91,517.52,Returned,6868 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000214,CUST_000131,PROD_000102,EMP_000035,2024-01-23,2024-01-29,5,789.64,29.1,92.38,77.14,Processing,3812 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000215,CUST_000365,PROD_000116,EMP_000119,2023-10-05,2023-10-08,1,275.84,8.4,1.97,710.2,Delivered,9693 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000216,CUST_000579,PROD_000056,EMP_000041,2025-04-23,2025-04-28,6,997.84,7.2,55.08,84.53,Cancelled,7909 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000217,CUST_000978,PROD_000163,EMP_000037,2025-04-24,2025-04-27,5,548.54,14.0,58.74,738.02,Delivered,2475 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000218,CUST_000887,PROD_000148,EMP_000105,2024-11-15,2024-11-19,3,185.67,2.3,49.6,305.56,Processing,3040 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000219,CUST_000853,PROD_000178,EMP_000166,2024-11-05,2024-11-09,3,425.01,3.2,82.84,61.1,Processing,5005 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000220,CUST_000705,PROD_000098,EMP_000056,2025-04-24,2025-04-25,8,21.87,16.4,44.87,656.27,Pending,2482 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000221,CUST_000344,PROD_000200,EMP_000061,2023-12-04,2023-12-11,7,724.22,2.1,36.04,415.18,Cancelled,9559 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000222,CUST_000477,PROD_000122,EMP_000155,2024-08-21,2024-08-27,1,69.32,14.8,13.66,955.76,Cancelled,202 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000223,CUST_000631,PROD_000119,EMP_000023,2024-12-25,2024-12-29,1,657.8,5.1,9.35,212.15,Delivered,9280 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000224,CUST_000671,PROD_000100,EMP_000127,2025-05-18,2025-05-21,3,128.74,24.1,25.39,871.44,Returned,4577 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000225,CUST_000508,PROD_000029,EMP_000146,2025-04-11,2025-04-14,9,809.66,28.9,47.4,16.23,Shipped,5020 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000226,CUST_000149,PROD_000058,EMP_000195,2025-06-09,2025-06-14,5,858.25,27.9,13.17,366.94,Pending,6510 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000227,CUST_000186,PROD_000055,EMP_000151,2024-08-18,2024-08-23,2,150.49,22.0,93.65,733.12,Cancelled,4450 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000228,CUST_000905,PROD_000047,EMP_000097,2024-04-05,2024-04-15,1,216.15,5.5,64.16,359.59,Pending,3681 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000229,CUST_000081,PROD_000167,EMP_000120,2024-06-11,2024-06-21,5,722.99,0.7,97.07,142.6,Shipped,5884 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000230,CUST_000392,PROD_000010,EMP_000034,2025-04-11,2025-04-13,2,579.21,3.3,95.51,541.65,Pending,2798 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000231,CUST_000293,PROD_000188,EMP_000156,2023-08-15,2023-08-24,7,262.74,16.7,79.12,909.22,Cancelled,6903 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000232,CUST_000389,PROD_000016,EMP_000003,2024-04-16,2024-04-25,9,276.53,13.7,2.36,751.71,Delivered,9134 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000233,CUST_000034,PROD_000126,EMP_000075,2023-12-27,2024-01-06,10,139.31,13.1,4.36,409.63,Returned,8669 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000234,CUST_000986,PROD_000187,EMP_000161,2023-11-20,2023-11-23,4,787.56,29.4,27.86,276.33,Delivered,4431 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000235,CUST_000162,PROD_000031,EMP_000058,2024-03-05,2024-03-15,9,416.11,8.2,18.75,717.27,Pending,2756 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000236,CUST_000762,PROD_000187,EMP_000126,2025-01-11,2025-01-14,1,365.68,9.9,87.86,763.75,Pending,999 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000237,CUST_000532,PROD_000097,EMP_000064,2024-01-20,2024-01-25,7,458.89,17.8,61.22,13.33,Cancelled,9368 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000238,CUST_000259,PROD_000031,EMP_000104,2025-04-01,2025-04-02,1,583.84,25.7,9.23,572.04,Returned,2495 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000239,CUST_000507,PROD_000052,EMP_000117,2023-09-02,2023-09-12,9,945.61,17.3,45.98,719.2,Pending,6361 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000240,CUST_000557,PROD_000022,EMP_000141,2024-09-30,2024-10-07,8,999.97,11.7,4.06,32.83,Cancelled,9659 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000241,CUST_000225,PROD_000064,EMP_000112,2023-09-03,2023-09-05,2,725.77,7.3,44.57,930.27,Cancelled,1396 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000242,CUST_000619,PROD_000143,EMP_000166,2023-09-25,2023-10-01,5,336.42,4.2,57.33,806.81,Processing,298 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000243,CUST_000013,PROD_000018,EMP_000093,2023-09-23,2023-09-27,6,765.0,8.3,41.11,452.01,Delivered,9417 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000244,CUST_000596,PROD_000181,EMP_000070,2024-10-17,2024-10-24,7,447.19,21.5,9.55,555.03,Shipped,263 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000245,CUST_000520,PROD_000039,EMP_000036,2023-08-29,2023-09-02,9,452.26,27.7,28.9,11.12,Delivered,2306 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000246,CUST_000909,PROD_000018,EMP_000128,2024-03-09,2024-03-14,6,905.78,14.0,78.97,364.93,Processing,6744 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000247,CUST_000353,PROD_000117,EMP_000005,2024-12-19,2024-12-20,5,96.31,18.6,99.25,564.41,Processing,9039 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000248,CUST_000563,PROD_000030,EMP_000176,2025-04-16,2025-04-23,2,632.05,23.6,97.46,352.49,Pending,4700 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000249,CUST_000905,PROD_000009,EMP_000016,2025-04-08,2025-04-16,10,181.15,1.7,42.65,33.3,Pending,2094 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000250,CUST_000147,PROD_000118,EMP_000023,2024-02-16,2024-02-17,2,726.16,22.4,17.58,983.77,Processing,9303 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000251,CUST_000360,PROD_000023,EMP_000033,2025-05-25,2025-05-26,5,947.03,21.5,1.15,738.07,Delivered,5327 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000252,CUST_000391,PROD_000186,EMP_000012,2024-09-18,2024-09-23,3,894.89,29.4,41.9,226.58,Returned,4913 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000253,CUST_000637,PROD_000023,EMP_000086,2025-04-16,2025-04-20,1,372.28,21.6,79.85,983.21,Returned,5065 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000254,CUST_000241,PROD_000090,EMP_000143,2024-11-11,2024-11-18,2,496.25,12.3,16.91,940.8,Pending,2068 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000255,CUST_000464,PROD_000001,EMP_000131,2024-06-26,2024-07-03,7,706.55,11.6,35.11,701.8,Delivered,2501 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000256,CUST_000980,PROD_000160,EMP_000114,2025-05-17,2025-05-24,9,447.57,25.7,26.96,627.31,Delivered,7653 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000257,CUST_000062,PROD_000164,EMP_000054,2023-12-20,2023-12-26,1,46.12,29.2,10.89,515.16,Cancelled,9268 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000258,CUST_000129,PROD_000061,EMP_000081,2025-03-07,2025-03-12,4,314.51,9.2,41.93,741.53,Delivered,8974 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000259,CUST_000089,PROD_000087,EMP_000164,2025-03-02,2025-03-09,5,608.55,22.5,16.36,264.21,Processing,282 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000260,CUST_000659,PROD_000023,EMP_000197,2024-10-18,2024-10-20,2,673.86,18.4,77.41,551.23,Pending,8704 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000261,CUST_000003,PROD_000172,EMP_000110,2024-11-21,2024-11-25,5,233.08,20.3,78.9,505.44,Cancelled,2929 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000262,CUST_000530,PROD_000071,EMP_000151,2024-02-10,2024-02-17,9,32.96,12.2,25.97,776.39,Shipped,1612 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00000263,CUST_000094,PROD_000042,EMP_000095,2025-01-29,2025-02-03,4,659.94,8.4,80.21,194.62,Pending,1941 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
